geo_name,age_group,pop,country
BOTSWANA_CENTRAL_TUTUME_CHANGATE,65-69 years,37,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_CHANGATE,70-74 years,37,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_CHANGATE,75-79 years,40,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_CHANGATE,80+ years,33,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_TUTUME,25-29 years,1284,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_TUTUME,30-34 years,1101,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_TUTUME,35-39 years,1100,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_TUTUME,40-44 years,919,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_TUTUME,45-49 years,788,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_TUTUME,50-54 years,764,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_TUTUME,55-59 years,607,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_TUTUME,60-64 years,551,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_TUTUME,65-69 years,408,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_TUTUME,70-74 years,355,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_TUTUME,75-79 years,329,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_TUTUME,80+ years,315,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_MATOBO,25-29 years,62,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_MATOBO,30-34 years,47,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_MATOBO,35-39 years,59,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_MATOBO,40-44 years,53,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_MATOBO,45-49 years,53,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_MATOBO,50-54 years,49,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_MATOBO,55-59 years,49,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_MATOBO,60-64 years,57,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_MATOBO,65-69 years,55,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_MATOBO,70-74 years,36,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_MATOBO,75-79 years,40,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_MATOBO,80+ years,37,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_GOSHWE,25-29 years,87,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_GOSHWE,30-34 years,89,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_GOSHWE,35-39 years,64,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_GOSHWE,40-44 years,72,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_GOSHWE,45-49 years,70,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_GOSHWE,50-54 years,91,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_GOSHWE,55-59 years,80,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_GOSHWE,60-64 years,67,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_GOSHWE,65-69 years,62,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_GOSHWE,70-74 years,23,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_GOSHWE,75-79 years,40,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_GOSHWE,80+ years,34,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_MOSETSE,25-29 years,203,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_MOSETSE,30-34 years,150,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_MOSETSE,35-39 years,102,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_MOSETSE,40-44 years,95,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_MOSETSE,45-49 years,102,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_MOSETSE,50-54 years,85,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_MOSETSE,55-59 years,92,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_MOSETSE,60-64 years,61,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_MOSETSE,65-69 years,57,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_MOSETSE,70-74 years,44,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_MOSETSE,75-79 years,31,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_MOSETSE,80+ years,37,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_NSWAZWI,25-29 years,125,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_NSWAZWI,30-34 years,117,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_NSWAZWI,35-39 years,108,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_NSWAZWI,40-44 years,102,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_NSWAZWI,45-49 years,102,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_NSWAZWI,50-54 years,113,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_NSWAZWI,55-59 years,108,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_NSWAZWI,60-64 years,103,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_NSWAZWI,65-69 years,56,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_NSWAZWI,70-74 years,56,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_NSWAZWI,75-79 years,47,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_NSWAZWI,80+ years,42,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_NSHAKASHOKWE,25-29 years,129,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_NSHAKASHOKWE,30-34 years,113,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_NSHAKASHOKWE,35-39 years,129,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_NSHAKASHOKWE,40-44 years,103,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_NSHAKASHOKWE,45-49 years,100,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_NSHAKASHOKWE,50-54 years,98,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_NSHAKASHOKWE,55-59 years,110,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_NSHAKASHOKWE,60-64 years,94,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_NSHAKASHOKWE,65-69 years,62,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_NSHAKASHOKWE,70-74 years,62,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_NSHAKASHOKWE,75-79 years,45,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_NSHAKASHOKWE,80+ years,64,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_SEBINA,25-29 years,237,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_SEBINA,30-34 years,183,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_SEBINA,35-39 years,195,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_SEBINA,40-44 years,156,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_SEBINA,45-49 years,196,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_SEBINA,50-54 years,150,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_SEBINA,55-59 years,138,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_SEBINA,60-64 years,134,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_SEBINA,65-69 years,108,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_SEBINA,70-74 years,86,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_SEBINA,75-79 years,57,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_SEBINA,80+ years,77,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_MAROBELA,25-29 years,83,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_MAROBELA,30-34 years,73,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_MAROBELA,35-39 years,86,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_MAROBELA,40-44 years,87,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_MAROBELA,45-49 years,76,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_MAROBELA,50-54 years,69,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_MAROBELA,55-59 years,61,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_MAROBELA,60-64 years,72,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_MAROBELA,65-69 years,40,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_MAROBELA,70-74 years,38,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_MAROBELA,75-79 years,34,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_MAROBELA,80+ years,29,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_MATHANGWANE,25-29 years,425,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_MATHANGWANE,30-34 years,373,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_MATHANGWANE,35-39 years,342,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_MATHANGWANE,40-44 years,318,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_MATHANGWANE,45-49 years,290,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_MATHANGWANE,50-54 years,225,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_MATHANGWANE,55-59 years,219,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_MATHANGWANE,60-64 years,200,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_MATHANGWANE,65-69 years,148,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_MATHANGWANE,70-74 years,115,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_MATHANGWANE,75-79 years,110,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_MATHANGWANE,80+ years,120,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_MARAPONG,25-29 years,163,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_MARAPONG,30-34 years,130,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_MARAPONG,35-39 years,146,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_MARAPONG,40-44 years,95,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_MARAPONG,45-49 years,112,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_MARAPONG,50-54 years,97,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_MARAPONG,55-59 years,84,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_MARAPONG,60-64 years,122,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_MARAPONG,65-69 years,79,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_MARAPONG,70-74 years,52,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_MARAPONG,75-79 years,63,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_MARAPONG,80+ years,57,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_CHADIBE,25-29 years,768,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_CHADIBE,30-34 years,737,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_CHADIBE,35-39 years,805,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_CHADIBE,40-44 years,589,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_CHADIBE,45-49 years,450,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_CHADIBE,50-54 years,367,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_CHADIBE,55-59 years,264,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_CHADIBE,60-64 years,190,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_CHADIBE,65-69 years,119,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_CHADIBE,70-74 years,112,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_CHADIBE,75-79 years,80,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_CHADIBE,80+ years,101,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_MATSITAMA,25-29 years,169,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_MATSITAMA,30-34 years,137,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_MATSITAMA,35-39 years,126,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_MATSITAMA,40-44 years,79,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_MATSITAMA,45-49 years,85,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_MATSITAMA,50-54 years,101,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_MATSITAMA,55-59 years,78,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_MATSITAMA,60-64 years,52,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_MATSITAMA,65-69 years,31,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_MATSITAMA,70-74 years,39,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_MATSITAMA,75-79 years,36,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_MATSITAMA,80+ years,39,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_BOROLONG,25-29 years,579,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_BOROLONG,30-34 years,549,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_BOROLONG,35-39 years,531,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_BOROLONG,40-44 years,469,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_BOROLONG,45-49 years,348,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_BOROLONG,50-54 years,228,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_BOROLONG,55-59 years,243,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_BOROLONG,60-64 years,135,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_BOROLONG,65-69 years,125,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_BOROLONG,70-74 years,102,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_BOROLONG,75-79 years,73,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_BOROLONG,80+ years,51,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_DUKWI,25-29 years,523,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_DUKWI,30-34 years,430,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_DUKWI,35-39 years,447,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_DUKWI,40-44 years,352,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_DUKWI,45-49 years,310,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_DUKWI,50-54 years,198,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_DUKWI,55-59 years,167,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_DUKWI,60-64 years,136,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_DUKWI,65-69 years,88,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_DUKWI,70-74 years,54,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_DUKWI,75-79 years,43,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_DUKWI,80+ years,51,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_MAFONGO/HOBONA,25-29 years,98,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_MAFONGO/HOBONA,30-34 years,72,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_MAFONGO/HOBONA,35-39 years,68,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_MAFONGO/HOBONA,40-44 years,46,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_MAFONGO/HOBONA,45-49 years,59,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_MAFONGO/HOBONA,50-54 years,43,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_MAFONGO/HOBONA,55-59 years,54,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_MAFONGO/HOBONA,60-64 years,47,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_MAFONGO/HOBONA,65-69 years,33,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_MAFONGO/HOBONA,70-74 years,42,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_MAFONGO/HOBONA,75-79 years,17,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_MAFONGO/HOBONA,80+ years,28,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_MOKUBILO,25-29 years,168,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_MOKUBILO,30-34 years,119,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_MOKUBILO,35-39 years,159,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_MOKUBILO,40-44 years,109,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_MOKUBILO,45-49 years,128,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_MOKUBILO,50-54 years,103,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_MOKUBILO,55-59 years,75,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_MOKUBILO,60-64 years,59,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_MOKUBILO,65-69 years,52,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_MOKUBILO,70-74 years,55,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_MOKUBILO,75-79 years,46,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_MOKUBILO,80+ years,41,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_TONOTA,25-29 years,1947,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_TONOTA,30-34 years,1571,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_TONOTA,35-39 years,1667,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_TONOTA,40-44 years,1400,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_TONOTA,45-49 years,1188,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_TONOTA,50-54 years,1073,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_TONOTA,55-59 years,1026,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_TONOTA,60-64 years,774,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_TONOTA,65-69 years,566,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_TONOTA,70-74 years,453,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_TONOTA,75-79 years,400,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_TONOTA,80+ years,451,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_BOROTSI,25-29 years,177,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_BOROTSI,30-34 years,148,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_BOROTSI,35-39 years,148,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_BOROTSI,40-44 years,111,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_BOROTSI,45-49 years,85,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_BOROTSI,50-54 years,79,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_BOROTSI,55-59 years,69,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_BOROTSI,60-64 years,68,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_BOROTSI,65-69 years,46,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_BOROTSI,70-74 years,34,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_BOROTSI,75-79 years,23,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_BOROTSI,80+ years,27,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_MANDUNYANE,25-29 years,318,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_MANDUNYANE,30-34 years,279,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_MANDUNYANE,35-39 years,297,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_MANDUNYANE,40-44 years,260,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_MANDUNYANE,45-49 years,221,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_MANDUNYANE,50-54 years,192,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_MANDUNYANE,55-59 years,154,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_MANDUNYANE,60-64 years,146,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_MANDUNYANE,65-69 years,113,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_MANDUNYANE,70-74 years,92,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_MANDUNYANE,75-79 years,65,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_MANDUNYANE,80+ years,43,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_NATALE,25-29 years,67,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_NATALE,30-34 years,46,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_NATALE,35-39 years,62,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_NATALE,40-44 years,91,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_NATALE,45-49 years,70,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_NATALE,50-54 years,70,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_NATALE,55-59 years,51,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_NATALE,60-64 years,66,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_NATALE,65-69 years,28,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_NATALE,70-74 years,35,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_NATALE,75-79 years,24,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_NATALE,80+ years,15,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_SHASHE/SEMOTSWANE,25-29 years,325,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_SHASHE/SEMOTSWANE,30-34 years,288,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_SHASHE/SEMOTSWANE,35-39 years,265,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_SHASHE/SEMOTSWANE,40-44 years,243,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_SHASHE/SEMOTSWANE,45-49 years,200,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_SHASHE/SEMOTSWANE,50-54 years,167,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_SHASHE/SEMOTSWANE,55-59 years,167,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_SHASHE/SEMOTSWANE,60-64 years,109,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_SHASHE/SEMOTSWANE,65-69 years,70,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_SHASHE/SEMOTSWANE,70-74 years,51,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_SHASHE/SEMOTSWANE,75-79 years,38,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_SHASHE/SEMOTSWANE,80+ years,37,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_SHASHE-MOOKE,25-29 years,302,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_SHASHE-MOOKE,30-34 years,255,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_SHASHE-MOOKE,35-39 years,259,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_SHASHE-MOOKE,40-44 years,236,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_SHASHE-MOOKE,45-49 years,190,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_SHASHE-MOOKE,50-54 years,183,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_SHASHE-MOOKE,55-59 years,179,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_SHASHE-MOOKE,60-64 years,125,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_SHASHE-MOOKE,65-69 years,99,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_SHASHE-MOOKE,70-74 years,90,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_SHASHE-MOOKE,75-79 years,58,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_SHASHE-MOOKE,80+ years,73,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_GWETA,25-29 years,486,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_GWETA,30-34 years,445,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_GWETA,35-39 years,454,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_GWETA,40-44 years,337,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_GWETA,45-49 years,335,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_GWETA,50-54 years,337,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_GWETA,55-59 years,255,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_GWETA,60-64 years,220,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_GWETA,65-69 years,137,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_GWETA,70-74 years,152,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_GWETA,75-79 years,84,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_GWETA,80+ years,113,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_ZOROGA,25-29 years,109,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_ZOROGA,30-34 years,95,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_ZOROGA,35-39 years,75,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_ZOROGA,40-44 years,84,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_ZOROGA,45-49 years,70,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_ZOROGA,50-54 years,68,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_ZOROGA,55-59 years,44,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_ZOROGA,60-64 years,61,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_ZOROGA,65-69 years,34,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_ZOROGA,70-74 years,29,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_ZOROGA,75-79 years,33,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_ZOROGA,80+ years,21,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_LEPASHE,25-29 years,44,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_LEPASHE,30-34 years,29,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_LEPASHE,35-39 years,36,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_LEPASHE,40-44 years,23,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_LEPASHE,45-49 years,29,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_LEPASHE,50-54 years,31,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_LEPASHE,55-59 years,27,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_LEPASHE,60-64 years,20,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_LEPASHE,65-69 years,14,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_LEPASHE,70-74 years,13,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_LEPASHE,75-79 years,10,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_LEPASHE,80+ years,10,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_MMANXOTAE,25-29 years,83,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_MMANXOTAE,30-34 years,43,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_MMANXOTAE,35-39 years,57,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_MMANXOTAE,40-44 years,36,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_MMANXOTAE,45-49 years,35,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_MMANXOTAE,50-54 years,11,BOTSWANA
BOTSWANA_CENTRAL_TUTUME_MMANXOTAE,55-59 years,25,BOTSWANA
